Input Memory,Output Memory,Input Datatype,Num Tiles,Actual Duration [ns],Estimated Duration [ns]
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,5,1695,1836.1956465614926
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,20,1838,1944.537932194283
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,20,1854,1944.537932194283
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,20,1847,1944.537932194283
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,20,1847,1944.537932194283
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,20,1834,1944.537932194283
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,20,1836,1944.537932194283
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,20,1852,1944.537932194283
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,20,1890,1944.537932194283
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,20,1855,1944.537932194283
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,20,1862,1944.537932194283
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,200,3277,3244.645359787769
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,200,3115,3244.645359787769
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,200,3125,3244.645359787769
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,200,3138,3244.645359787769
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,200,3093,3244.645359787769
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,200,3113,3244.645359787769
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,200,3136,3244.645359787769
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,200,3107,3244.645359787769
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,200,3122,3244.645359787769
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,200,3045,3244.645359787769
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,500,5442,5411.491072443579
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,500,5503,5411.491072443579
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,500,5440,5411.491072443579
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,500,5545,5411.491072443579
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,500,5505,5411.491072443579
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,500,5517,5411.491072443579
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,500,5554,5411.491072443579
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,500,5521,5411.491072443579
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,500,5601,5411.491072443579
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,500,5458,5411.491072443579
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,3000,22770,23468.538677908662
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,3000,23236,23468.538677908662
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,3000,22824,23468.538677908662
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,3000,23301,23468.538677908662
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,3000,22791,23468.538677908662
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,3000,22915,23468.538677908662
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,3000,23072,23468.538677908662
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,3000,22956,23468.538677908662
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,3000,22530,23468.538677908662
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,3000,22607,23468.538677908662
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,4000,30171,30691.357720094693
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,4000,29956,30691.357720094693
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,4000,29883,30691.357720094693
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,4000,30225,30691.357720094693
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,4000,30030,30691.357720094693
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,4000,30286,30691.357720094693
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,4000,30233,30691.357720094693
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,4000,30060,30691.357720094693
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,4000,30015,30691.357720094693
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,4000,30073,30691.357720094693
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,7000,51150,52359.81484665279
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,7000,52230,52359.81484665279
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,7000,51725,52359.81484665279
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,7000,51932,52359.81484665279
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,7000,51547,52359.81484665279
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,7000,51238,52359.81484665279
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,7000,51192,52359.81484665279
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,7000,51836,52359.81484665279
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,7000,51217,52359.81484665279
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,7000,51779,52359.81484665279
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,9000,65759,66805.45293102486
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,9000,65803,66805.45293102486
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,9000,66223,66805.45293102486
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,9000,66544,66805.45293102486
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,9000,66636,66805.45293102486
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,9000,66191,66805.45293102486
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,9000,66224,66805.45293102486
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,9000,65689,66805.45293102486
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,9000,65151,66805.45293102486
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,9000,65369,66805.45293102486
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,11000,80099,81251.09101539693
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,11000,79918,81251.09101539693
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,11000,79926,81251.09101539693
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,11000,80724,81251.09101539693
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,11000,79941,81251.09101539693
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,11000,79553,81251.09101539693
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,11000,80129,81251.09101539693
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,11000,80440,81251.09101539693
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,11000,79682,81251.09101539693
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT4_B,11000,80041,81251.09101539693
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1720,1898.9368324040581
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1719,1898.9368324040581
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1742,1898.9368324040581
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1744,1898.9368324040581
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1831,1898.9368324040581
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1767,1898.9368324040581
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1721,1898.9368324040581
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1864,1898.9368324040581
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1731,1898.9368324040581
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1744,1898.9368324040581
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,1892,2011.82055194006
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,1858,2011.82055194006
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,1889,2011.82055194006
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,1879,2011.82055194006
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,1862,2011.82055194006
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,1876,2011.82055194006
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,1877,2011.82055194006
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,1890,2011.82055194006
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,1875,2011.82055194006
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,2045,2011.82055194006
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3289,3366.4251863720838
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3337,3366.4251863720838
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3240,3366.4251863720838
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3313,3366.4251863720838
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3308,3366.4251863720838
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3313,3366.4251863720838
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3421,3366.4251863720838
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3381,3366.4251863720838
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3417,3366.4251863720838
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3291,3366.4251863720838
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,5922,5624.099577092124
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,5768,5624.099577092124
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,5711,5624.099577092124
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,5782,5624.099577092124
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,5762,5624.099577092124
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,5808,5624.099577092124
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,5782,5624.099577092124
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,5886,5624.099577092124
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,5780,5624.099577092124
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,5812,5624.099577092124
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,24123,24438.052833092454
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,24077,24438.052833092454
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,23919,24438.052833092454
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,23686,24438.052833092454
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,23994,24438.052833092454
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,23819,24438.052833092454
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,23920,24438.052833092454
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,23758,24438.052833092454
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,24030,24438.052833092454
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,23790,24438.052833092454
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,31802,31963.634135492586
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,31594,31963.634135492586
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,31505,31963.634135492586
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,31692,31963.634135492586
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,31544,31963.634135492586
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,31763,31963.634135492586
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,31461,31963.634135492586
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,31849,31963.634135492586
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,31815,31963.634135492586
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,31570,31963.634135492586
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,54886,54540.37804269298
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,54438,54540.37804269298
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,54420,54540.37804269298
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,54213,54540.37804269298
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,54226,54540.37804269298
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,54578,54540.37804269298
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,54569,54540.37804269298
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,54403,54540.37804269298
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,54405,54540.37804269298
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,55343,54540.37804269298
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,68701,69591.54064749324
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,69108,69591.54064749324
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,68460,69591.54064749324
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,68991,69591.54064749324
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,69160,69591.54064749324
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,68885,69591.54064749324
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,68823,69591.54064749324
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,69188,69591.54064749324
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,68939,69591.54064749324
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,68615,69591.54064749324
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,83678,84642.7032522935
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,83744,84642.7032522935
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,83284,84642.7032522935
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,83777,84642.7032522935
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,83706,84642.7032522935
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,84329,84642.7032522935
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,84133,84642.7032522935
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,83776,84642.7032522935
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,84090,84642.7032522935
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,83879,84642.7032522935
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1898,1762.6839439455812
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1871,1762.6839439455812
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1855,1762.6839439455812
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1861,1762.6839439455812
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1872,1762.6839439455812
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1844,1762.6839439455812
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1860,1762.6839439455812
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1905,1762.6839439455812
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1856,1762.6839439455812
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,5,1868,1762.6839439455812
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,1982,1884.6787753402643
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,1955,1884.6787753402643
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,1979,1884.6787753402643
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,1949,1884.6787753402643
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,2025,1884.6787753402643
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,2049,1884.6787753402643
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,2036,1884.6787753402643
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,2044,1884.6787753402643
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,1993,1884.6787753402643
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,20,1977,1884.6787753402643
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3439,3348.616752076461
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3708,3348.616752076461
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3492,3348.616752076461
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3479,3348.616752076461
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3521,3348.616752076461
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3580,3348.616752076461
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3656,3348.616752076461
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3526,3348.616752076461
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3515,3348.616752076461
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,200,3613,3348.616752076461
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,6148,5788.513379970122
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,5918,5788.513379970122
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,5946,5788.513379970122
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,6045,5788.513379970122
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,5955,5788.513379970122
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,6082,5788.513379970122
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,6016,5788.513379970122
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,5967,5788.513379970122
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,5968,5788.513379970122
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,500,6074,5788.513379970122
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,25703,26120.985279083965
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,25441,26120.985279083965
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,25402,26120.985279083965
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,25543,26120.985279083965
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,25450,26120.985279083965
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,25854,26120.985279083965
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,25536,26120.985279083965
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,25762,26120.985279083965
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,25585,26120.985279083965
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,3000,25504,26120.985279083965
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,34144,34253.9740387295
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,33814,34253.9740387295
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,34005,34253.9740387295
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,34113,34253.9740387295
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,33867,34253.9740387295
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,34866,34253.9740387295
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,34528,34253.9740387295
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,34112,34253.9740387295
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,33943,34253.9740387295
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,4000,34398,34253.9740387295
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,59104,58652.94031766611
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,58838,58652.94031766611
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,58370,58652.94031766611
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,58306,58652.94031766611
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,58303,58652.94031766611
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,58829,58652.94031766611
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,58726,58652.94031766611
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,58395,58652.94031766611
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,58676,58652.94031766611
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,7000,58326,58652.94031766611
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,74617,74918.91783695719
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,74069,74918.91783695719
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,73738,74918.91783695719
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,73491,74918.91783695719
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,73344,74918.91783695719
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,73733,74918.91783695719
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,73952,74918.91783695719
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,74174,74918.91783695719
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,73626,74918.91783695719
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,9000,74057,74918.91783695719
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,89893,91184.89535624826
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,90075,91184.89535624826
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,89582,91184.89535624826
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,89708,91184.89535624826
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,88771,91184.89535624826
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,89684,91184.89535624826
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,89142,91184.89535624826
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,89175,91184.89535624826
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,89412,91184.89535624826
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT4_B,11000,90030,91184.89535624826
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1693,2182.519643066818
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1706,2182.519643066818
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1704,2182.519643066818
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1703,2182.519643066818
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1695,2182.519643066818
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1702,2182.519643066818
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1692,2182.519643066818
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1715,2182.519643066818
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1709,2182.519643066818
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1704,2182.519643066818
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,1899,2272.468817162809
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,1898,2272.468817162809
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,1901,2272.468817162809
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,1894,2272.468817162809
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,1917,2272.468817162809
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,1894,2272.468817162809
